"filename", "language", "C", "C++", "Shell Script", "Makefile", "Perl", "YAML", "Markdown", "comment", "blank", "total"
"/home/lilefebv/Documents/cursus/FdF/42-FdF/Makefile", "Makefile", 0, 0, 0, -141, 0, 0, 0, -22, -33, -196
"/home/lilefebv/Documents/cursus/FdF/42-FdF/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -87, 0, -51, -138
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/Makefile", "Makefile", 0, 0, 0, -102, 0, 0, 0, -20, -22, -144
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/includes/ft_printf.h", "C++", 0, -13, 0, 0, 0, 0, 0, -54, -5, -72
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/includes/get_next_line.h", "C++", 0, -12, 0, 0, 0, 0, 0, -22, -7, -41
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/includes/libft.h", "C++", 0, -77, 0, 0, 0, 0, 0, -654, -57, -788
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/includes/params_to_string.h", "C++", 0, -15, 0, 0, 0, 0, 0, -48, -5, -68
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_isalnum.c", "C", -5, 0, 0, 0, 0, 0, 0, -11, -2, -18
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_isalpha.c", "C", -4, 0, 0, 0, 0, 0, 0, -11, -2, -17
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_isascii.c", "C", -4, 0, 0, 0, 0, 0, 0, -11, -2, -17
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_isdigit.c", "C", -4, 0, 0, 0, 0, 0, 0, -11, -2, -17
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_isprint.c", "C", -4, 0, 0, 0, 0, 0, 0, -11, -2, -17
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_tolower.c", "C", -6, 0, 0, 0, 0, 0, 0, -11, -2, -19
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/char/ft_toupper.c", "C", -6, 0, 0, 0, 0, 0, 0, -11, -2, -19
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/fd/ft_putchar_fd.c", "C", -5, 0, 0, 0, 0, 0, 0, -11, -3, -19
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/fd/ft_putendl_fd.c", "C", -6, 0, 0, 0, 0, 0, 0, -11, -3, -20
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/fd/ft_putnbr_fd.c", "C", -18, 0, 0, 0, 0, 0, 0, -11, -3, -32
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/fd/ft_putstr_fd.c", "C", -5, 0, 0, 0, 0, 0, 0, -11, -3, -19
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/get_next_line/get_next_line.c", "C", -57, 0, 0, 0, 0, 0, 0, -11, -8, -76
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/get_next_line/get_next_line_utils.c", "C", -47, 0, 0, 0, 0, 0, 0, -11, -8, -66
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstadd_back_bonus.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstadd_front_bonus.c", "C", -6, 0, 0, 0, 0, 0, 0, -11, -3, -20
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstclear_bonus.c", "C", -14, 0, 0, 0, 0, 0, 0, -11, -4, -29
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstdelmiddle.c", "C", -27, 0, 0, 0, 0, 0, 0, -11, -4, -42
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstdelone_bonus.c", "C", -8, 0, 0, 0, 0, 0, 0, -11, -3, -22
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstiter_bonus.c", "C", -11, 0, 0, 0, 0, 0, 0, -11, -3, -25
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstlast_bonus.c", "C", -9, 0, 0, 0, 0, 0, 0, -11, -3, -23
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstmap_bonus.c", "C", -45, 0, 0, 0, 0, 0, 0, -11, -7, -63
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstnew_bonus.c", "C", -11, 0, 0, 0, 0, 0, 0, -11, -4, -26
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/lists/ft_lstsize_bonus.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_bzero.c", "C", -11, 0, 0, 0, 0, 0, 0, -11, -4, -26
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_calloc.c", "C", -20, 0, 0, 0, 0, 0, 0, -11, -4, -35
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_memchr.c", "C", -13, 0, 0, 0, 0, 0, 0, -11, -4, -28
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_memcmp.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_memcpy.c", "C", -14, 0, 0, 0, 0, 0, 0, -11, -4, -29
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_memmove.c", "C", -25, 0, 0, 0, 0, 0, 0, -11, -4, -40
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/memory/ft_memset.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/params_to_string/more_types.c", "C", -31, 0, 0, 0, 0, 0, 0, -11, -6, -48
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/params_to_string/params_to_string.c", "C", -83, 0, 0, 0, 0, 0, 0, -11, -10, -104
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/params_to_string/types.c", "C", -61, 0, 0, 0, 0, 0, 0, -11, -10, -82
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/printf/ft_printf.c", "C", -39, 0, 0, 0, 0, 0, 0, -11, -7, -57
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_atoi.c", "C", -29, 0, 0, 0, 0, 0, 0, -11, -4, -44
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_atoi_base.c", "C", -39, 0, 0, 0, 0, 0, 0, -11, -6, -56
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_count_words.c", "C", -22, 0, 0, 0, 0, 0, 0, -11, -4, -37
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_free_tab.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_free_tab_int.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_itoa.c", "C", -46, 0, 0, 0, 0, 0, 0, -11, -6, -63
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_split.c", "C", -52, 0, 0, 0, 0, 0, 0, -11, -8, -71
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_sstrlen.c", "C", -11, 0, 0, 0, 0, 0, 0, -11, -4, -26
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_str_tolower.c", "C", -9, 0, 0, 0, 0, 0, 0, -11, -4, -24
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strchr.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -2, -25
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strdup.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_striteri.c", "C", -12, 0, 0, 0, 0, 0, 0, -11, -4, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strjoin.c", "C", -21, 0, 0, 0, 0, 0, 0, -11, -4, -36
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strjoin_free.c", "C", -20, 0, 0, 0, 0, 0, 0, -11, -4, -35
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strlcat.c", "C", -19, 0, 0, 0, 0, 0, 0, -11, -4, -34
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strlcpy.c", "C", -20, 0, 0, 0, 0, 0, 0, -11, -4, -35
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strlen.c", "C", -9, 0, 0, 0, 0, 0, 0, -11, -4, -24
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strmapi.c", "C", -17, 0, 0, 0, 0, 0, 0, -11, -4, -32
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strncmp.c", "C", -15, 0, 0, 0, 0, 0, 0, -11, -4, -30
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strnstr.c", "C", -22, 0, 0, 0, 0, 0, 0, -11, -4, -37
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strrchr.c", "C", -15, 0, 0, 0, 0, 0, 0, -11, -4, -30
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_strtrim.c", "C", -41, 0, 0, 0, 0, 0, 0, -11, -6, -58
"/home/lilefebv/Documents/cursus/FdF/42-FdF/libft/srcs/str/ft_substr.c", "C", -18, 0, 0, 0, 0, 0, 0, -11, -4, -33
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/.github/workflows/ci.yml", "YAML", 0, 0, 0, 0, 0, -79, 0, -2, -8, -89
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/Makefile", "Makefile", 0, 0, 0, -6, 0, 0, 0, -10, -7, -23
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/Makefile.mk", "Makefile", 0, 0, 0, -42, 0, 0, 0, -10, -15, -67
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/README.md", "Markdown", 0, 0, 0, 0, 0, 0, -39, 0, -17, -56
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx.h", "C++", 0, -39, 0, 0, 0, 0, 0, -70, -31, -140
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_clear_window.c", "C", -7, 0, 0, 0, 0, 0, 0, -9, -6, -22
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_destroy_display.c", "C", -5, 0, 0, 0, 0, 0, 0, -11, -3, -19
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_destroy_image.c", "C", -17, 0, 0, 0, 0, 0, 0, -10, -5, -32
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_destroy_window.c", "C", -24, 0, 0, 0, 0, 0, 0, -9, -6, -39
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_expose_hook.c", "C", -7, 0, 0, 0, 0, 0, 0, -9, -7, -23
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_ext_randr.c", "C", -85, 0, 0, 0, 0, 0, 0, -2, -18, -105
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_flush_event.c", "C", -9, 0, 0, 0, 0, 0, 0, -9, -8, -26
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_get_color_value.c", "C", -18, 0, 0, 0, 0, 0, 0, -9, -7, -34
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_get_data_addr.c", "C", -9, 0, 0, 0, 0, 0, 0, -9, -6, -24
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_hook.c", "C", -20, 0, 0, 0, 0, 0, 0, -9, -12, -41
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_init.c", "C", -70, 0, 0, 0, 0, 0, 0, -17, -13, -100
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int.h", "C++", 0, -102, 0, 0, 0, 0, 0, -13, -26, -141
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_anti_resize_win.c", "C", -15, 0, 0, 0, 0, 0, 0, -9, -5, -29
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_do_nothing.c", "C", -3, 0, 0, 0, 0, 0, 0, -9, -5, -17
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_get_visual.c", "C", -19, 0, 0, 0, 0, 0, 0, -12, -9, -40
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_param_event.c", "C", -80, 0, 0, 0, 0, 0, 0, -9, -12, -101
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_set_win_event_mask.c", "C", -18, 0, 0, 0, 0, 0, 0, -9, -8, -35
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_str_to_wordtab.c", "C", -92, 0, 0, 0, 0, 0, 0, -9, -13, -114
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_int_wait_first_expose.c", "C", -7, 0, 0, 0, 0, 0, 0, -9, -8, -24
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_key_hook.c", "C", -7, 0, 0, 0, 0, 0, 0, -9, -7, -23
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_lib_xpm.c", "C", -73, 0, 0, 0, 0, 0, 0, -9, -15, -97
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_loop.c", "C", -45, 0, 0, 0, 0, 0, 0, -9, -10, -64
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_loop_hook.c", "C", -6, 0, 0, 0, 0, 0, 0, -9, -7, -22
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_mouse.c", "C", -34, 0, 0, 0, 0, 0, 0, -7, -8, -49
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_mouse_hook.c", "C", -7, 0, 0, 0, 0, 0, 0, -9, -7, -23
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_new_image.c", "C", -122, 0, 0, 0, 0, 0, 0, -15, -23, -160
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_new_window.c", "C", -31, 0, 0, 0, 0, 0, 0, -25, -7, -63
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_pixel_put.c", "C", -11, 0, 0, 0, 0, 0, 0, -9, -7, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_put_image_to_window.c", "C", -22, 0, 0, 0, 0, 0, 0, -9, -7, -38
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_rgb.c", "C", -758, 0, 0, 0, 0, 0, 0, -4, -3, -765
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_screen_size.c", "C", -11, 0, 0, 0, 0, 0, 0, 0, -3, -14
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_set_font.c", "C", -9, 0, 0, 0, 0, 0, 0, -17, -5, -31
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_string_put.c", "C", -11, 0, 0, 0, 0, 0, 0, -9, -7, -27
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/mlx_xpm.c", "C", -255, 0, 0, 0, 0, 0, 0, -47, -44, -346
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/rgb2c.pl", "Perl", 0, 0, 0, 0, -18, 0, 0, -13, -8, -39
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/test/Makefile.mk", "Makefile", 0, 0, 0, -30, 0, 0, 0, -3, -13, -46
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/test/main.c", "C", -245, 0, 0, 0, 0, 0, 0, 0, -43, -288
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/test/new_win.c", "C", -21, 0, 0, 0, 0, 0, 0, 0, -11, -32
"/home/lilefebv/Documents/cursus/FdF/42-FdF/minilibx/test/run_tests.sh", "Shell Script", 0, 0, -72, 0, 0, 0, 0, -8, -15, -95
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/camera/calcs.c", "C", -38, 0, 0, 0, 0, 0, 0, -11, -7, -56
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/camera/key_movements.c", "C", -42, 0, 0, 0, 0, 0, 0, -11, -5, -58
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/camera/movements.c", "C", -74, 0, 0, 0, 0, 0, 0, -11, -9, -94
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/console.c", "C", -65, 0, 0, 0, 0, 0, 0, -11, -6, -82
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/env/font.c", "C", -64, 0, 0, 0, 0, 0, 0, -11, -8, -83
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/env/inits.c", "C", -91, 0, 0, 0, 0, 0, 0, -11, -8, -110
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/env/map_line.c", "C", -75, 0, 0, 0, 0, 0, 0, -11, -8, -94
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/env/parsing.c", "C", -63, 0, 0, 0, 0, 0, 0, -11, -8, -82
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/events/actions.c", "C", -61, 0, 0, 0, 0, 0, 0, -11, -7, -79
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/events/hooks.c", "C", -76, 0, 0, 0, 0, 0, 0, -11, -7, -94
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/fdf.c", "C", -25, 0, 0, 0, 0, 0, 0, -11, -5, -41
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/free.c", "C", -44, 0, 0, 0, 0, 0, 0, -11, -7, -62
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/projections/color_preset.c", "C", -74, 0, 0, 0, 0, 0, 0, -11, -7, -92
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/projections/matrix.c", "C", -84, 0, 0, 0, 0, 0, 0, -11, -8, -103
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/projections/matrix_calc.c", "C", -35, 0, 0, 0, 0, 0, 0, -11, -7, -53
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/projections/projection_point.c", "C", -77, 0, 0, 0, 0, 0, 0, -11, -10, -98
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/draw_lines.c", "C", -91, 0, 0, 0, 0, 0, 0, -11, -12, -114
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/draw_string.c", "C", -34, 0, 0, 0, 0, 0, 0, -11, -6, -51
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/frame.c", "C", -66, 0, 0, 0, 0, 0, 0, -11, -9, -86
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/pixel.c", "C", -49, 0, 0, 0, 0, 0, 0, -11, -8, -68
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/utils.c", "C", -8, 0, 0, 0, 0, 0, 0, -11, -3, -22
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/rendering/utils_lines.c", "C", -75, 0, 0, 0, 0, 0, 0, -11, -11, -97
"/home/lilefebv/Documents/cursus/FdF/42-FdF/srcs/utils.c", "C", -14, 0, 0, 0, 0, 0, 0, -11, -4, -29
"Total", "-", -4630, -258, -72, -321, -18, -79, -126, -2185, -1097, -8786